;a;b;operation;calculated;cumulative;result;proof_size;seconds;response
prove_32;40;54;Mul;2160;66671;0.0;833;2.111776124998869;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAANjY2NzEuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAANjY2NzEuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_33;27;83;Mul;2241;68912;0.0;833;2.179747125001086;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAANjg5MTIuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAANjg5MTIuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_34;55;20;Mul;1100;70012;0.0;833;2.2810048749997804;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAANzAwMTIuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAANzAwMTIuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_35;26;98;Mul;2548;72560;0.0;833;2.34176991700042;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAANzI1NjAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAANzI1NjAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_36;32;60;Mul;1920;74480;0.0;833;2.384139249999862;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAANzQ0ODAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAANzQ0ODAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_37;75;92;Mul;6900;81380;0.0;833;2.4320357920005335;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAAODEzODAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAAODEzODAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_38;99;40;Mul;3960;85340;0.0;833;2.5509996250002587;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAAODUzNDAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAAODUzNDAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_39;66;75;Mul;4950;90290;0.0;833;2.5975794999994832;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAAOTAyOTAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAAOTAyOTAuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_40;54;53;Mul;2862;93152;0.0;833;2.6646055839992187;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAAOTMxNTIuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAAOTMxNTIuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_41;8;43;Mul;344;93496;0.0;833;2.7583352090005064;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAAOTM0OTYuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAAOTM0OTYuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
prove_42;83;49;Mul;4067;97563;0.0;833;2.852205375000267;{'verificationValue': 0.0, 'proof': {'imageId': [1668793289, 846420925, 177576343, 3835873862, 66333553, 2894566030, 598275815, 2718278580], 'receipt': 'AwAAAAAAAAAAAAAAFPIgAEBa/KxpnrWjLW5ZBdoVsH8Dr4kePkUNGJK+LwGcLUh4AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAEAAAAAPAEAAAAAAAAHAAAAOTc1NjMuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAPAEAAAAAAAAHAAAAOTc1NjMuMAAqAQAAeyJ3YXNfZmlyc3RfZXZlbnQiOmZhbHNlLCJpbWFnZV9pZCI6WzE2Njg3OTMyODksODQ2NDIwOTI1LDE3NzU3NjM0MywzODM1ODczODYyLDY2MzMzNTUzLDI4OTQ1NjYwMzAsNTk4Mjc1ODE1LDI3MTgyNzg1ODBdLCJxZiI6eyJiIjpbMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMCwwLDAsMF0sImwiOjAsInEiOjYsInIiOjd9fQAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA='}}
